0,1,1,0.0,0.0,bst,0.000000,0.000000
0,1,1,0.0,0.0,bst,0.000000,0.000000
0,1,2,0.0,0.0,bst,0.000000,0.002737
0,1,3,0.016153,0.0,bst,0.010720,0.005333
0,2,1,0.0,0.007998,bst,0.006671,0.005382
0,2,2,0.0,0.008242,bst,0.000000,0.002747
0,2,1,0.008003,0.008,bst,0.006671,0.005382
1,1,1,0.0,0.0,bst,0.000000,0.000000
1,1,1,0.0,0.0,bst,0.000000,0.000000
1,1,2,0.0,0.008211,bst,0.000000,0.002737
1,1,3,0.008004,0.007999,bst,0.010720,0.005333
1,2,1,0.0,0.008166,bst,0.006671,0.005382
1,2,2,0.0,0.0,bst,0.000000,0.002747
1,2,1,0.016392,0.0,bst,0.006671,0.005382
2,1,1,0.0,0.0,bst,0.000000,0.000000
2,1,1,0.0,0.0,bst,0.000000,0.000000
2,1,2,0.0,0.0,bst,0.000000,0.002737
2,1,3,0.008003,0.007999,bst,0.010720,0.005333
2,2,1,0.0,0.008127,bst,0.006671,0.005382
2,2,2,0.0,0.0,bst,0.000000,0.002747
2,2,1,0.015628,0.0,bst,0.006671,0.005382
