0,1,1,0.0,0.08056,st,0.000000,0.082210
0,1,1,0.0,0.08056,st,0.000000,0.082210
0,1,2,0.0,0.085552,st,0.002835,0.070186
0,1,3,0.034787,0.063101,st,0.032430,0.063688
0,2,1,0.0,0.070904,st,0.007834,0.066835
0,2,2,0.0,0.068076,st,0.009686,0.075780
0,2,1,0.008011,0.082888,st,0.007834,0.066835
1,1,1,0.0,0.103568,st,0.000000,0.082210
1,1,1,0.0,0.103568,st,0.000000,0.082210
1,1,2,0.008505,0.062509,st,0.002835,0.070186
1,1,3,0.031253,0.071523,st,0.032430,0.063688
1,2,1,0.0,0.05725,st,0.007834,0.066835
1,2,2,0.013433,0.065433,st,0.009686,0.075780
1,2,1,0.021739,0.087983,st,0.007834,0.066835
2,1,1,0.0,0.062503,st,0.000000,0.082210
2,1,1,0.0,0.062503,st,0.000000,0.082210
2,1,2,0.0,0.062497,st,0.002835,0.070186
2,1,3,0.03125,0.05644,st,0.032430,0.063688
2,2,1,0.0,0.056714,st,0.007834,0.066835
2,2,2,0.015626,0.093831,st,0.009686,0.075780
2,2,1,0.017253,0.045273,st,0.007834,0.066835
